Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88
28RT_CM+_T1_2 - illumina_universal_adapter	2.6431259997458897e-06	5.2862519994917794e-06	1.585875599847534e-05	3.171751199695068e-05	3.7003763996442456e-05	3.7003763996442456e-05	4.2290015995934236e-05	4.7576267995426015e-05	4.7576267995426015e-05	5.5505645994663684e-05	7.004283899326609e-05	7.532909099275785e-05	8.986628399136026e-05	0.00010440347698996265	0.00012422692198805682	0.00015726599698488047	0.00019426976098132288	0.00022202258397865476	0.0002497754069759866	0.0003013163639710314	0.0003449279429668386	0.0004123276559603588	0.0005114448809508297	0.0006924990119334231	0.0009475606709089014	0.001346672696870531	0.001921552601815262	0.0027171335277387746	0.003737380163640688	0.005139558506505883	0.007018821092325211	0.009539041733082915	0.012622248211786497	0.01663583504240063	0.02177803667490626	0.028165150653292205	0.0357562085245624	0.045496127833626	0.05763336242445913	0.0725326636850267	0.09050063423129928	0.11175797508425558	0.1370407968348249	0.16843716902280645	0.20580700597021373	0.2493683655720257	0.2997106649261858	0.35950874754443685	0.4297524641136836
28RT_CM-_T1_1 - illumina_universal_adapter	0.0	7.895207074405557e-06	9.869008843006946e-06	1.973801768601389e-05	2.171181945461528e-05	2.9607026529020838e-05	3.5528431834825e-05	3.5528431834825e-05	4.342363890923056e-05	5.230574686793681e-05	6.908306190104862e-05	8.191277339695765e-05	9.276868312426529e-05	0.0001233626105375868	0.00014013992557069865	0.0001608648441410132	0.00018849806890143268	0.00022007889719905487	0.00023981691488506875	0.0002684370405297889	0.00032271658916632707	0.0004026555607946834	0.0005339133784066758	0.0007391887623412202	0.0010569708470860438	0.0015583164963107968	0.002271845835660199	0.00325381221553939	0.004615735435874348	0.006401039135574305	0.008622553026135168	0.011587203282574454	0.015546649630388841	0.020525564591685846	0.026746987766317426	0.034450736069168646	0.043893403730157696	0.05555067697551749	0.06991107174297691	0.08736145317918179	0.10789787368059493	0.13218155683969784	0.1617244348112391	0.1974028755804778	0.23928694911019932	0.2880605777132239	0.3441629322830655	0.411102445463413	0.48860969331285237
28RT_CM-_T1_2 - illumina_universal_adapter	5.921405305804167e-06	5.921405305804167e-06	1.1842810611608334e-05	2.5659422991818058e-05	2.7633224760419448e-05	2.7633224760419448e-05	2.9607026529020838e-05	2.9607026529020838e-05	3.5528431834825e-05	3.947603537202778e-05	5.625335040513959e-05	6.612235924814653e-05	7.401756632255209e-05	0.0001095459981573771	0.00014112682645499932	0.0001687600512154188	0.00019540637509153752	0.00022303959985195697	0.00024771212195947434	0.0002792929502570966	0.000329624895356432	0.0004174590740591938	0.0005487168916711862	0.0007569529782586327	0.0010786826665406591	0.0015701593069224053	0.00225901612416429	0.003228152792547572	0.004582180805808125	0.0063635369019708786	0.008575181783688735	0.011534897535706518	0.0154864486764465	0.020476219547470812	0.026703564127408194	0.034394482718763504	0.043818399262950836	0.05546876420212053	0.06981632925808404	0.08727657970313192	0.10783569892488398	0.13214208080432582	0.16172443481123913	0.19745518132734577	0.23939353440570377	0.2882875649166131	0.3443534041537355	0.4110906026528014	0.4885415971518356
28RT_PBMC_T1_1 - illumina_universal_adapter	0.0	4.184385621932139e-06	1.4645349676762487e-05	2.3014120920626766e-05	2.9290699353524974e-05	2.9290699353524974e-05	3.975166340835532e-05	4.393604903028746e-05	5.439701308511781e-05	5.544310949060085e-05	7.21806519783294e-05	8.577990524960885e-05	9.414867649347314e-05	0.00011611670100861686	0.00013913082192924364	0.00016109884644438738	0.00019352783501436145	0.0002081731846911239	0.00022909511280078462	0.00026047800496527566	0.0003148750180503935	0.0003996088268945193	0.0004989879854154076	0.0006642712174817271	0.0009446250541511804	0.0013138970852866918	0.0018536828305159376	0.0025043547947263853	0.003400859414225346	0.004562026424311515	0.006202305588108914	0.008387600979162973	0.01123716758769876	0.014803310233990426	0.019377889815167738	0.02495672194560876	0.031755302484843005	0.04060213978601303	0.05097313954997183	0.06380246586681577	0.07915706890649576	0.09761439388483843	0.11934913890155943	0.14558000626904655	0.1771030753518723	0.2140867676713195	0.257031117309209	0.30774900933624305	0.36762965977890294
28RT_PBMC_T1_2 - illumina_universal_adapter	2.0921928109660695e-06	6.276578432898209e-06	1.4645349676762487e-05	2.3014120920626766e-05	2.7198506542558904e-05	2.9290699353524974e-05	2.9290699353524974e-05	2.9290699353524974e-05	3.765947059738925e-05	3.870556700287228e-05	5.3350916679634776e-05	6.695016995091424e-05	7.741113400574458e-05	9.414867649347314e-05	0.00011820889381958293	0.00013599253271279454	0.00016214494284987041	0.00018202077455404804	0.00020189660625822572	0.00022386463077336946	0.00028035383666945334	0.0003483501030258506	0.000449821454357705	0.0006077820115856432	0.0008985968123099269	0.0012668227470399552	0.001803470203052752	0.0024520499744522337	0.0033537850759786094	0.004508675507631879	0.006151046864240245	0.008339480544510754	0.01120264640631782	0.014776111727447866	0.019363244465490974	0.02493266172828265	0.03171345862862368	0.04056343421901015	0.050989877092459564	0.0638631394583338	0.07931293727091274	0.09787801017902015	0.1196974890045853	0.14605388794073038	0.17780291384714048	0.21501465518298296	0.258085582485936	0.30899491015517333	0.3692228646044536
28RT_T1_T1_1 - illumina_universal_adapter	0.0	0.0	4.3135450317709845e-06	1.0783862579427461e-05	1.0783862579427461e-05	1.2940635095312953e-05	1.5097407611198446e-05	1.7254180127083938e-05	1.7254180127083938e-05	1.9410952642969432e-05	2.5881270190625907e-05	4.3135450317709845e-05	4.960576786536632e-05	5.931124418685104e-05	7.656542431393498e-05	9.813314947278989e-05	0.00013695505475872877	0.00015744439365964093	0.00018009050507643862	0.0002102853202988355	0.00025126399810065984	0.0003245942636407666	0.0004227274131135565	0.0005370363564554876	0.0007117349302422125	0.0009522150657634448	0.0013835695689405434	0.001937860105523115	0.002732630777626919	0.003713962272354818	0.005158999857998097	0.007051567740687617	0.009401371396744861	0.012459674824270489	0.016429214639757737	0.021269012165404784	0.027081514095716186	0.03454502538693793	0.04376954143738018	0.05500848301765948	0.06893044960770034	0.08495742617324542	0.10449455000839417	0.12860403157722014	0.15724489220192153	0.19100700916559302	0.22995939918874295	0.27628148089867366	0.33039706009475656
28RT_T1_T1_2 - illumina_universal_adapter	0.0	6.470317547656477e-06	6.470317547656477e-06	1.2940635095312953e-05	1.5097407611198446e-05	1.7254180127083938e-05	1.7254180127083938e-05	1.7254180127083938e-05	2.1567725158854922e-05	3.019481522239689e-05	3.990029154388161e-05	5.1762540381251814e-05	5.823285792890829e-05	7.333026554010673e-05	8.087896934570596e-05	9.81331494727899e-05	0.00012940635095312955	0.00014773891733815622	0.00016714986998112564	0.0001941095264296943	0.00023185304545769042	0.00029655622093425517	0.0003946893704070451	0.0005154686312966326	0.0006944807501151286	0.0009360392718943036	0.0013620018437816885	0.0019195275391380882	0.0027099846662101213	0.003695629705969791	0.0051255698840018725	0.007006275517854021	0.009345295311331839	0.012417617760210721	0.01639470627950357	0.021251757985277696	0.027077200550684414	0.03455365247700147	0.043809441728924065	0.0551098513259061	0.06911916720284031	0.08523780660031054	0.10490649355892828	0.12912704891232238	0.15790594297804045	0.19189559944213785	0.23101406094901095	0.27757123086317315	0.33195532823748375
28RT_T2_T1_1 - illumina_universal_adapter	0.0	2.374922960467816e-06	9.499691841871264e-06	1.6624460723274712e-05	1.899938368374253e-05	2.1374306644210345e-05	2.8499075525613794e-05	3.087399848608161e-05	3.5623844407017244e-05	4.749845920935632e-05	6.531038141286495e-05	8.193484213613966e-05	9.499691841871265e-05	0.00010924645618151955	0.00011755868654315691	0.00014130791614783505	0.00017099445315368276	0.000193556221278127	0.00021255560496186954	0.00024105468048748335	0.00029449044709800923	0.00038355005811555227	0.0005117958979808144	0.0006816028896542632	0.0009416569538254891	0.001340644011184082	0.0018773766002498087	0.0026278522557576386	0.0037642528923414885	0.005178519515300073	0.0070167098867021625	0.009429631614537463	0.012489719849100245	0.016630398030675883	0.021751919394924726	0.028106025775656372	0.03606795500062472	0.04610675435452218	0.05830317121800465	0.07337799470957412	0.09154615535715291	0.11293471153912607	0.1388130595778636	0.16988298920818384	0.20658267371629296	0.2499938905106842	0.29973546445620236	0.358875796017772	0.42781624717571193
28RT_T2_T1_2 - illumina_universal_adapter	2.374922960467816e-06	7.124768881403449e-06	1.4249537762806897e-05	2.1374306644210345e-05	2.6124152565145978e-05	2.8499075525613794e-05	3.5623844407017244e-05	3.5623844407017244e-05	4.037369032795288e-05	4.512353624888851e-05	5.3435766610525866e-05	6.412291993263103e-05	7.955991917567184e-05	9.262199545824484e-05	0.00011043391766175345	0.00013893299318736723	0.00017218191463391666	0.00019711860571882875	0.00022324275828397472	0.0002493669108491207	0.00030280267745964656	0.0003954246729178914	0.0005189206668622178	0.0006934775044566023	0.0009535315686278283	0.0013525186259864212	0.0018845013691312122	0.0026266647942774046	0.0037559406619798513	0.0051607075930965645	0.006998897964498654	0.009409444769373488	0.012477845234297905	0.016629210569195647	0.02178398085489104	0.028190335540752978	0.03618907607160858	0.046276561346195635	0.05859884912658289	0.07380191845801762	0.09214344848171056	0.11377543426713167	0.13986515044935088	0.17126994421709701	0.20857998392604643	0.2525576198465092	0.30296298475947814	0.3628858534365218	0.4329045196185142
28RT_TISSUE_T1_1 - illumina_universal_adapter	2.0854228836164067e-06	8.341691534465627e-06	1.876880595254766e-05	3.336676613786251e-05	3.5452189021478915e-05	3.962303478871173e-05	4.796472632317736e-05	4.796472632317736e-05	5.005014920679377e-05	5.6306417857642984e-05	7.403251236838245e-05	8.654504967008089e-05	0.00010114300985539573	0.00011469825859890237	0.00013138164166783364	0.00016474840780569616	0.00018873077096728482	0.0002095849998034489	0.00023043922863961297	0.0002606778604520508	0.00032115512407692663	0.0003951876364453091	0.0005411672382984576	0.0007455386808928655	0.001034369750273738	0.0014410272125789372	0.002018689351340682	0.0029175066141793535	0.00414999153839665	0.00560665942260271	0.007546102704365969	0.01033118496543568	0.01394105197697568	0.018771934086873086	0.02462571612118434	0.03187047521886774	0.04117458941412234	0.05248800855774134	0.06698169759887537	0.08409780591615704	0.10477164567288828	0.13005218457952816	0.16073292604329276	0.19767827784944103	0.24137101539553016	0.29336790686417985	0.3533571815342894	0.42498832945218756	0.5086805206174811
28RT_TISSUE_T1_2 - illumina_universal_adapter	2.0854228836164067e-06	6.256268650849221e-06	1.0427114418082034e-05	2.5025074603396884e-05	3.336676613786251e-05	3.5452189021478915e-05	4.170845767232814e-05	4.3793880555944545e-05	4.796472632317736e-05	5.630641785764299e-05	7.090437804295783e-05	8.237420390284808e-05	9.905758697177934e-05	0.00011365554715709418	0.00012929621878421724	0.00016266298492207973	0.00018664534808366843	0.00020749957691983248	0.00023148194008142114	0.00026276328333566727	0.00031594156686788567	0.0003785042533763778	0.0005109286064860197	0.000706958357545962	0.000989533158275985	0.0013951479091393762	0.0019592547991576143	0.0028351324102765052	0.004061361065842952	0.005520114372932629	0.007464771211904928	0.010246725338649215	0.013872233021816338	0.01870415784315555	0.02456732428044308	0.03180686982091744	0.041123496553473735	0.05250886278657751	0.06712037822063587	0.084348056662191	0.10514910721482285	0.13062359044963906	0.1615128742017653	0.19871369031115657	0.24282768327973625	0.2953761691011024	0.3558200659598404	0.4278995797977161	0.5123101991464156
67B_CM+_T1_1 - illumina_universal_adapter	0.0	0.0	6.019444611929917e-06	2.2071296910409696e-05	2.407777844771967e-05	2.407777844771967e-05	2.6084259985029642e-05	2.8090741522339615e-05	3.4110186134269534e-05	4.1132871514854436e-05	4.6149075358129365e-05	5.7184723813334214e-05	7.123009457450402e-05	8.226574302970887e-05	0.00010032407686549861	0.00011737916993263338	0.00013945046684304307	0.00016252500452210777	0.00018660278296982744	0.0002327518583279568	0.0002698717667681913	0.0003421051021113503	0.0004293870489843341	0.000577866682745272	0.0007624629841777896	0.001089519474759315	0.0015389713391167489	0.002138909318772431	0.002967586193681449	0.004055099186903454	0.005527856635288974	0.0074922020603154366	0.01010865398496764	0.013419348521529095	0.017489496319962376	0.022671234890065377	0.029127089236360214	0.037320556593965486	0.04759173558345524	0.059833279442583376	0.07447056225725962	0.09213662895250528	0.1138598013161917	0.13973940018441572	0.1710625834633617	0.20756048262703009	0.2510459537443805	0.3025433056402096	0.3627989494463967
67B_CM+_T1_2 - illumina_universal_adapter	2.0064815373099726e-06	4.012963074619945e-06	1.0032407686549862e-05	1.2038889223859835e-05	1.2038889223859835e-05	1.605185229847978e-05	1.605185229847978e-05	2.2071296910409696e-05	2.6084259985029642e-05	3.0097223059649588e-05	3.8123149208889473e-05	4.6149075358129365e-05	5.7184723813334214e-05	6.521064996257411e-05	8.025926149239889e-05	0.00010333379917146358	0.00012941805915649322	0.00015148935606690292	0.00016954768990269268	0.00020566435757427215	0.00024579398832047164	0.00031501760135766566	0.00040530927053661445	0.0005457629781483125	0.0007383852057300698	0.0010694546593862154	0.0015169000422063392	0.002115834781093366	0.0029495278598456595	0.004041053816142285	0.005506788579147219	0.007471134004173683	0.010079560002676645	0.013393264261544066	0.01746642178228331	0.02265117007469228	0.029115050347136358	0.03734062140933858	0.04761581336190296	0.059922567870993676	0.07462004513178921	0.09233928358777357	0.11411663095296737	0.14007147287884053	0.1716023269968981	0.20830789699967805	0.2519368315469461	0.3035746371503869	0.3641784055032973
67B_CM-_T1_1 - illumina_universal_adapter	0.0	2.1989257763818706e-06	6.596777329145611e-06	1.5392480434673094e-05	1.7591406211054964e-05	2.1989257763818705e-05	2.8586035092964315e-05	2.8586035092964315e-05	3.2983886645728055e-05	4.39785155276374e-05	7.036562484421984e-05	8.136025372612921e-05	9.235488260803855e-05	0.00011214521459547539	0.0001308360836947213	0.00016931728478140402	0.00019790331987436835	0.00021109687453265956	0.00024518022406657856	0.000288059276706025	0.00035292758710929017	0.00042329321195351	0.0005387368152135583	0.0007399385237524994	0.001084070407756262	0.0015887238734359013	0.0023187672311946825	0.003376450529634362	0.004700203847016248	0.006417564878370488	0.008734133183788788	0.011784043235630443	0.01600048341184268	0.02119434609565666	0.027700967467970614	0.03601950368002323	0.04629288490727933	0.05920827545485824	0.07513179646452756	0.09423496414684505	0.11679374368674666	0.14420335348934668	0.17678483671799683	0.21604555699240696	0.26258692051241744	0.31791519143484986	0.38173021639122817	0.45692358277749434	0.54519615968168
67B_CM-_T1_2 - illumina_universal_adapter	0.0	4.397851552763741e-06	8.795703105527482e-06	1.5392480434673094e-05	2.1989257763818705e-05	2.6387109316582445e-05	3.518281242210993e-05	4.397851552763741e-05	4.6177441304019276e-05	6.26693846268833e-05	8.136025372612921e-05	9.34543454962295e-05	0.00011104575170728446	0.00013523393524748505	0.00015612373012311278	0.0001935054683216046	0.00021989257763818703	0.00023418559518466922	0.00026057270450125165	0.0003034517571406981	0.00036722060465577236	0.00043538730372361036	0.0005541292956482314	0.0007575299299635544	0.0010994628881909351	0.001593121724988665	0.002317667768306491	0.003366555363640644	0.004688109755246148	0.0063922772319420975	0.008713243388913161	0.011766451829419388	0.015986190394296197	0.02120753965031495	0.027737249743280915	0.0360590843439981	0.04637424516100545	0.05935780240765221	0.07534289333906022	0.09454831106997946	0.11723572776779942	0.14483994250160925	0.17766110863988502	0.2172175844312185	0.26413386479610207	0.3199689881099905	0.3841600293741301	0.45972941206815765	0.5484835537173709
67B_T1_T1_1 - illumina_universal_adapter	0.0	1.4417722660151393e-05	1.6477397325887308e-05	1.853707199162322e-05	1.853707199162322e-05	2.0596746657359134e-05	2.265642132309505e-05	2.265642132309505e-05	2.265642132309505e-05	2.8835445320302786e-05	3.81039813161144e-05	4.531284264619009e-05	5.8700727973473525e-05	7.82676372979647e-05	0.00011019259461687137	0.00012975950394136256	0.00014314738926864598	0.00015035625059872166	0.00016580381059174104	0.00018743039458196813	0.00022244486389947865	0.00028217542920582015	0.00036971160249959644	0.0005159485037668463	0.000716766783676098	0.0009773156288916908	0.0013707134900472504	0.0019082885778043239	0.0027445164920931048	0.0038330545529345348	0.005148156827006915	0.007018341423495125	0.009452876878394974	0.012501195383684126	0.016280698395309528	0.020853176153243256	0.026803576262554307	0.03423797196852809	0.04349826926567676	0.054934612847175414	0.06843886979307293	0.08458156998577815	0.10466957700070051	0.12896858886971996	0.15764029005409674	0.1910245268736773	0.23067532386375936	0.277239418869384	0.3317754846687395
67B_T1_T1_2 - illumina_universal_adapter	0.0	0.0	6.17902399720774e-06	8.238698662943654e-06	8.238698662943654e-06	8.238698662943654e-06	1.235804799441548e-05	1.6477397325887308e-05	2.0596746657359134e-05	2.8835445320302786e-05	4.016365598185031e-05	5.149186664339783e-05	6.796926396928515e-05	8.444666129517245e-05	0.0001091627572840034	0.00012461031727702276	0.00014211755193577801	0.00015653527459592943	0.00017198283458894878	0.00019669893057777974	0.00023892226122536596	0.00029144396520163174	0.00038309948782687994	0.0005344855757584695	0.0007394232049991929	0.001002031724880522	0.001404698122031893	0.0019494820711190423	0.002783650310742087	0.0038660093475863097	0.005179051946992954	0.0070512962181469	0.00948995102237822	0.012558866274324731	0.016373383755267645	0.020963368747860128	0.02693848495316001	0.03442437252577719	0.04373101250290491	0.05526519063102603	0.06890126675553064	0.08522418848148774	0.10550992426432076	0.130114797821202	0.15919534442672734	0.1930265306487726	0.2330779343613403	0.2801971116893808	0.3355333610963747
67B_T2_T1_1 - illumina_universal_adapter	0.0	4.436345058563748e-06	1.5527207704973117e-05	2.6618070351382484e-05	3.327258793922811e-05	3.327258793922811e-05	3.9927105527073725e-05	4.8799795644201224e-05	5.323614070276497e-05	5.545431323204684e-05	6.432700334917434e-05	7.319969346630183e-05	9.31632462298387e-05	0.00010979954019945274	0.00012421766163978493	0.00014639938693260365	0.00018521740619503648	0.00021848999413426456	0.0002439989782210061	0.0002728352211016705	0.0003305077068629992	0.0003970528827414554	0.0005112887679994719	0.00065103363734423	0.0008628691138906489	0.0011612133190790608	0.0016192659463757678	0.002315772120570276	0.003215241081194076	0.004413054247006288	0.005948029637269344	0.008095220645614198	0.010978844933680634	0.014446957683212844	0.019075174665559472	0.02464500588658626	0.031674394631880515	0.04033192201366767	0.05086158701016873	0.06398540477966493	0.07959579395448613	0.09831051558403728	0.12108892928723285	0.14900019422318667	0.181515276243665	0.21965120745334363	0.26368747759091204	0.3163435661772698	0.3791333759636518
67B_T2_T1_2 - illumina_universal_adapter	0.0	0.0	4.436345058563748e-06	1.774538023425499e-05	2.4399897822100612e-05	2.6618070351382484e-05	2.8836242880664358e-05	3.105441540994623e-05	3.105441540994623e-05	3.770893299779186e-05	5.101796817348309e-05	5.989065829061059e-05	7.541786599558371e-05	0.00010203593634696618	0.00013309035175691243	0.00016081750837293585	0.00018632649245967737	0.0002073991314878552	0.00022736268425139206	0.0002539807546027746	0.00030943506783482136	0.0003615621222729454	0.0004713616624723982	0.0006088883592878743	0.0008118511457171658	0.001104649919582373	0.0015704661507315665	0.00226142689360287	0.003140932301463133	0.004338745467275345	0.005875939030067684	0.008017584607089331	0.010917845189125383	0.014400376060097924	0.019056320199060575	0.024669405784408356	0.03172097625499543	0.040389594499429	0.051039040812511274	0.06428707624364727	0.08010819180875023	0.09904029434617102	0.12215919753261134	0.1504996788529812	0.18360701293877782	0.22241061407977028	0.26719329927344204	0.320787674839686	0.38495496976675203
67RT_CM+_T1_1 - illumina_universal_adapter	0.0	4.900363001739898e-06	1.7151270506089644e-05	2.6951996509569442e-05	3.185235951130934e-05	3.185235951130934e-05	3.430254101217929e-05	4.1653085514789134e-05	4.900363001739899e-05	5.1453811518268935e-05	6.125453752174873e-05	7.840580802783837e-05	9.555707853392802e-05	0.00011148325828958269	0.0001298596195461073	0.0001531363438043718	0.00017886324956350628	0.00020213997382177083	0.00023154215183221022	0.0002695199650956944	0.0003160734136122234	0.0004091803106452815	0.0005488406561948686	0.0007179031797548951	0.0009445449685853654	0.0012789947434541135	0.0018008834031394126	0.0024514065916203844	0.0034486304624744535	0.004685972120413778	0.006347195178003603	0.008579310525296126	0.011651838127387043	0.01541899218497459	0.020259325739943174	0.02627697150607977	0.0338615083420227	0.04347234527918507	0.05517686230884082	0.0692788819370978	0.08610182812207089	0.10688059234019849	0.1322730483244642	0.16282926182181334	0.19864478991077983	0.24072175682521946	0.2904824929263873	0.34936402966454344	0.417526853927995
67RT_CM+_T1_2 - illumina_universal_adapter	2.450181500869949e-06	7.350544502609848e-06	1.7151270506089644e-05	2.4501815008699493e-05	2.940217801043939e-05	3.185235951130934e-05	3.185235951130934e-05	3.185235951130934e-05	3.185235951130934e-05	3.797781326348421e-05	4.900363001739899e-05	6.370471902261868e-05	7.473053577653345e-05	8.698144328088319e-05	0.00010535780453740782	0.0001298596195461073	0.00015681161605567674	0.00017641306806263633	0.00020581524607307574	0.0002474683315878649	0.00029769705235569886	0.0003993795846418017	0.0005341395671896489	0.0007215784520062001	0.0009567958760897152	0.0012875703787071581	0.0018229350366472422	0.002462432408374299	0.0034584311884779334	0.004679846666661602	0.0063459700872531685	0.008602587249554393	0.011688590849900093	0.015467995814991989	0.020365908635231016	0.02641418167012849	0.03401831995807837	0.04369163652351293	0.05546475863519304	0.06970521351824918	0.08673520004004577	0.10779205985852211	0.13343075908362526	0.16427486890732662	0.20049222676243578	0.24303717834354158	0.29334430491940333	0.35288494048129354	0.42186735045678614
67RT_CM-_T1_1 - illumina_universal_adapter	0.0	6.957187370552833e-06	1.8552499654807554e-05	2.3190624568509443e-05	2.782874948221133e-05	2.782874948221133e-05	3.2466874395913216e-05	3.710499930961511e-05	3.710499930961511e-05	4.290265545174247e-05	5.681703019284813e-05	7.189093616237927e-05	8.116718598978305e-05	0.00010203874810144154	0.00012522937266995097	0.00015653671583743873	0.00019248218391862838	0.00021335374603028686	0.0002330657769135199	0.0002666921825378586	0.00031539249413172843	0.00038496436783725676	0.0004812054597965709	0.0006087538949233729	0.0007954384226998739	0.0010331423245270956	0.0014262234109633305	0.002004829493947641	0.002753886667510496	0.0037452858678142745	0.004897859908869194	0.0065177250349795785	0.008648943432825597	0.011261367290468186	0.014727206132231921	0.018913113866847873	0.024089261270539182	0.030424939902655962	0.038671525999217915	0.048439417067474094	0.06029562387812455	0.07416245783886477	0.09106726361807974	0.11153878745593143	0.13559674138330313	0.16450849303286386	0.1979238639736291	0.23753113167418638	0.28412457502600713
67RT_CM-_T1_2 - illumina_universal_adapter	4.6381249137018885e-06	6.957187370552833e-06	1.3914374741105666e-05	2.5509687025360385e-05	2.782874948221133e-05	2.782874948221133e-05	3.0147811939062274e-05	3.2466874395913216e-05	3.710499930961511e-05	4.1743124223317e-05	5.9136092649699074e-05	7.07314049339538e-05	7.884812353293211e-05	9.740062318773965e-05	0.00011479359161412174	0.0001368246849542057	0.00016581296566484251	0.0001901631214617774	0.00021335374603028686	0.00024350155796934914	0.00028988280710636805	0.0003640928057255982	0.0004429409292585303	0.0005681703019284814	0.0007478976423344295	0.0009856015441616513	0.0013798421618263117	0.0019619268384958987	0.002715622136972456	0.0036965855562204053	0.004845681003590048	0.0064713437858425595	0.008606040777373853	0.01121614557255959	0.014681984414323328	0.018884125586137238	0.024063751583513822	0.03039711115317375	0.03866224974939052	0.04846260769204261	0.060366355283058504	0.07431783502347378	0.09135250830027239	0.11197477119781941	0.13619042137225698	0.1653259625489038	0.19894193239218666	0.23873704415174885	0.28573864249597536
67RT_T1_T1_1 - illumina_universal_adapter	0.0	0.0	7.372166811787771e-06	1.965911149810072e-05	2.211650043536331e-05	2.211650043536331e-05	2.4573889372625903e-05	2.703127830988849e-05	2.9488667247151082e-05	4.054691746483273e-05	5.160516768251439e-05	5.7748640025670866e-05	7.003558471198383e-05	8.109383492966546e-05	0.00010689641877092267	0.0001265555302690234	0.0001486720307043867	0.00016833114220248744	0.00018921894816921944	0.00021379283754184534	0.0002629406162870971	0.0003256040341872932	0.0003993257023051709	0.0004939351763897806	0.0006745532632785811	0.0009387225740343094	0.0012790709418451782	0.001760719173548646	0.0024598463261998526	0.0033739950108615364	0.004472447865817914	0.005977598589891251	0.008033204435911406	0.010646637570690173	0.01412752900032263	0.0182645432762042	0.023721175411395783	0.030496196711428742	0.038743193984882	0.04861821142927172	0.06058569555374053	0.07479923316686735	0.0921238251745686	0.11337286731507823	0.13925900238020236	0.16913716577390955	0.20359958823008012	0.24458146353680832	0.293213190605235
67RT_T1_T1_2 - illumina_universal_adapter	4.91477787452518e-06	9.82955574905036e-06	2.211650043536331e-05	2.9488667247151082e-05	2.9488667247151082e-05	2.9488667247151082e-05	3.6860834058938854e-05	3.931822299620144e-05	4.423300087072662e-05	4.791908427662051e-05	5.7748640025670866e-05	6.266341790019605e-05	7.986514046103417e-05	9.706686302187232e-05	0.00012041205792586691	0.00014252855836123022	0.00016341636432796222	0.00018061808688880037	0.0001978198094496385	0.00021993630988500183	0.0002641693107557284	0.00032314664525003056	0.00039195353549338315	0.00048287692617209895	0.0006720958743413185	0.0009252069348793651	0.0012630979137529712	0.0017435174509878078	0.0024217567976722826	0.0033285333155221785	0.004426986170478556	0.005949338617112731	0.008004944463132886	0.010614691514505758	0.01410909858329316	0.01826700066514146	0.02371871802245852	0.030518313211864108	0.038855005181527444	0.0488295468778763	0.060914985671333716	0.07527105184282176	0.09268779593567036	0.11408428141241575	0.14016823628698952	0.17038060457616444	0.20520672059504985	0.246468738240626	0.29555999704032077
67RT_TISSUE_T1_1 - illumina_universal_adapter	0.0	9.497867004645099e-06	1.1872333755806372e-05	2.611913426277402e-05	2.8493601013935295e-05	3.086806776509657e-05	3.561700126741912e-05	3.7991468018580396e-05	3.7991468018580396e-05	4.036593476974167e-05	4.9863801774386765e-05	5.3425501901128674e-05	5.4612735276709315e-05	6.529783565693506e-05	8.191910291506396e-05	9.735313679761225e-05	0.00012584673781154755	0.0001400935383185152	0.00015434033882548285	0.00016502543920570857	0.00020539137397545024	0.0002516934756230951	0.00031105514440212694	0.000415531681453223	0.0005627486200252221	0.0007705144607518335	0.0010649483378958316	0.0014709821523444097	0.0019921776042243094	0.002634470860413434	0.003479781023826848	0.004617150597633098	0.006301834757582022	0.008464973967889944	0.011178989464467281	0.014599408819515096	0.018732168199911296	0.024156637492939226	0.030840761397458213	0.039011301488204156	0.04889976827341529	0.06069849355993566	0.07546174058528088	0.09315745404831027	0.11444929740597343	0.13900484531310775	0.16811818214909613	0.20280914138356237	0.2443967392967765
67RT_TISSUE_T1_2 - illumina_universal_adapter	0.0	2.3744667511612747e-06	9.497867004645099e-06	2.137020076045147e-05	2.3744667511612745e-05	2.3744667511612745e-05	3.086806776509657e-05	3.3242534516257845e-05	3.3242534516257845e-05	3.6804234642999755e-05	4.0365934769741664e-05	4.6302101647644855e-05	4.8676568398806124e-05	5.5799968652289956e-05	7.242123591041888e-05	8.429356966622524e-05	0.00010328930367551543	0.00011634887080690245	0.0001305956713138701	0.0001436552384452571	0.00017096160608361176	0.00021132754085335343	0.00027306367638354654	0.00037041681318115884	0.000523569918631061	0.0007384591596111563	0.0010222079363749288	0.0014246800506967647	0.0019494372027034062	0.002605977259399499	0.003457223589690816	0.004589844229994744	0.00627927732344599	0.008447165467256233	0.011154057563580087	0.014567353518374418	0.018717921399404328	0.024160199193065966	0.030875191165350053	0.03910271845812387	0.049064793712621	0.06095731043581224	0.07580603826419927	0.09359198146377279	0.11509871406241604	0.13986321504365257	0.16921874748825938	0.20415190233134406	0.24602443625469755
